15000000,336,7512772,7501656,0.07410666666666667
13000000,1326,6476524,6535191,0.4512846153846154
13000000,1334,6488641,6486128,0.01933076923076923
13000000,1321,6490756,12779165,48.37237692307692
13000000,1342,6525666,12807864,48.3246
13000000,1325,6500138,12786609,48.35746923076923
13000000,1321,6490811,12779169,48.37198461538461
13000000,1342,6525662,12807914,48.325015384615384
2000,54,997,993,0.2
