0,0.9192685656187815
1,0.9374850446171986
2,0.9636231528843768
3,0.9689036152284825
4,0.9701355833525579
5,0.9732773845352676
6,0.9748407848079944
7,0.9774542059251011
8,0.9788462016407979
9,0.979409029985125
10,0.9799978335848307
11,0.981129198099832
12,0.9844111968770825
13,0.9853301384341517
14,0.9904006786225898
15,0.994026441624631
16,0.9952274392543456
17,0.9961870009786447
18,0.9965327322254344
19,0.9973279315640646
20,0.9974913868933651
21,0.9978545306726841
22,0.9981353648820012
23,0.9985851577298981
24,0.9987928470204148
25,0.9990261582607088
26,0.9993401898328035
27,0.9994783906893336
28,0.999606339029747
29,0.999650104873459
30,0.9996576272055742
31,0.9996990305464674
32,0.9997268800710016
33,0.9998084611969394
34,0.9998288930618661
35,0.9998288930618661
36,0.9998288930618661
37,0.9998288930618661
38,0.9998306591091617
39,0.9998306591091617
40,0.999895791337391
41,0.9999390834409556
42,0.9999626024992913
43,0.9999643756548796
44,0.9999643756548796
45,0.9999812111668482
46,0.9999881182157314
47,0.9999881182157314
48,0.9999881182157314
49,0.9999881182157314
50,0.999988979364241
51,0.999988979364241
52,0.999988979364241
53,0.999988979364241
54,0.999991060929046
55,0.999991060929046
56,0.999991060929046
57,0.999991060929046
58,0.999991060929046
59,0.999991060929046
